config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dat;1;0.000285714;9;1;1;57;13;25;9;0.32;0.45;0.000285714;9;31500;singleobj-opl-reprjob-WS-noBounds;26;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dzn ../../mzn-warmstart-data/warm_start_26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dzn;1;0.971809524;30612;1;1;45;18;25;;1431.8826;1433.05011;0.001428571;45;31500;singleobj-mzn-gurobiWS-noBounds;26;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dat;1;0.001428571;45;1;1;45;9;25;9;2.39;2.51;0.001428571;45;31500;singleobj-opl-reprjob-noBounds;26;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dat;1;0.001428571;45;1;1;45;9;25;9;2.43;2.58;0.001428571;45;31500;singleobj-opl-reprjob-WS-noBounds;26;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dzn ../../mzn-warmstart-data/warm_start_26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dzn;1;0.988444444;31136;1;1;94;2;25;;20.7857;21.80852;6.35E-05;2;31500;singleobj-mzn-gurobiWS-noBounds;26;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dat;1;6.35E-05;2;-1;1;64;2;25;15;3599.87;3600;0;0;31500;singleobj-opl-reprjob-noBounds;26;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dat;1;6.35E-05;2;-1;1;64;2;25;16;3599.9;3600;0;0;31500;singleobj-opl-reprjob-WS-noBounds;26;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dzn ../../mzn-warmstart-data/warm_start_26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dzn;1;0.985142857;31032;1;1;81;15;25;;2.3382;3.256132;0.000793651;25;31500;singleobj-mzn-gurobiWS-noBounds;26;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dat;1;0.000793651;25;1;1;93;27;25;24;131.86;132.01;0.000793651;25;31500;singleobj-opl-reprjob-noBounds;26;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_26NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.00.21.dat;1;0.000793651;25;1;1;70;15;25;13;135.47;135.59;0.000793651;25;31500;singleobj-opl-reprjob-WS-noBounds;26;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn ../../mzn-warmstart-data/warm_start_27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn;1;0.984171802;131756;1;1;860;48;25;16;148.6883;149.85222;0.000119514;16;133875;singleobj-mzn-gurobiWS-noBounds;27;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn;1;0.985098039;131880;1;1;891;48;25;16;337.4367;338.387024;0.000119514;16;133875;singleobj-mzn-gurobi-noBounds;27;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dat;1;0.000119514;16;1;1;829;48;25;16;0.19;0.33;0.000119514;16;133875;singleobj-opl-reprjob-noBounds;27;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dat;1;0.000119514;16;1;1;833;48;25;16;0.12;0.24;0.000119514;16;133875;singleobj-opl-reprjob-WS-noBounds;27;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn ../../mzn-warmstart-data/warm_start_27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn;1;0.983245565;131632;-1;1;829;48;25;;3608.5004;3609.76443;0.005010257;670.7481984;133875;singleobj-mzn-gurobiWS-noBounds;27;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dat;1;0.006192344;829;1;1;829;48;25;16;3.81;3.95;0.006192344;829;133875;singleobj-opl-reprjob-noBounds;27;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dat;1;0.006192344;829;1;1;829;48;25;16;3.99;4.1;0.006192344;829;133875;singleobj-opl-reprjob-WS-noBounds;27;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn ../../mzn-warmstart-data/warm_start_27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn;1;0.983394958;131652;1;1;834;48;25;;92.0345;93.10458;0.000358543;48;133875;singleobj-mzn-gurobiWS-noBounds;27;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dat;1;0.000358543;48;1;1;829;48;25;16;3.65;3.78;0.000358543;48;133875;singleobj-opl-reprjob-noBounds;27;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dat;1;0.000358543;48;1;1;829;48;25;16;3.58;3.7;0.000358543;48;133875;singleobj-opl-reprjob-WS-noBounds;27;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn ../../mzn-warmstart-data/warm_start_27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dzn;1;0.98854902;132342;1;1;981;54;25;;1.6223;2.59406;0.000186741;25;133875;singleobj-mzn-gurobiWS-noBounds;27;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dat;1;0.000186741;25;1;1;1254;75;25;25;2.7;2.84;0.000186741;25;133875;singleobj-opl-reprjob-noBounds;27;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_27NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.03.20.dat;1;0.000186741;25;1;1;969;54;25;18;2.58;2.7;0.000186741;25;133875;singleobj-opl-reprjob-WS-noBounds;27;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dzn ../../mzn-warmstart-data/warm_start_28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dzn;1;0.820105621;2744791;1;1;601;141;21;10;4.897;5.9142;2.99E-06;10;3346875;singleobj-mzn-gurobiWS-noBounds;28;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dzn;1;0.933760896;3125181;1;1;585;131;24;10;8.4689;9.461149;2.99E-06;10;3346875;singleobj-mzn-gurobi-noBounds;28;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dat;1;2.99E-06;10;1;1;585;116;23;10;0.08;0.22;2.99E-06;10;3346875;singleobj-opl-reprjob-noBounds;28;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dat;1;2.99E-06;10;1;1;585;141;21;10;0.02;0.15;2.99E-06;10;3346875;singleobj-opl-reprjob-WS-noBounds;28;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dzn ../../mzn-warmstart-data/warm_start_28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dzn;1;0.819627563;2743191;-1;1;585;141;21;;3609.0966;3610.33373;0.000127323;426.1341386;3346875;singleobj-mzn-gurobiWS-noBounds;28;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dat;1;0.00017479;585;1;1;585;125;21;10;3.51;3.64;0.00017479;585;3346875;singleobj-opl-reprjob-noBounds;28;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dat;1;0.00017479;585;1;1;585;141;21;10;0.09;0.21;0.00017479;585;3346875;singleobj-opl-reprjob-WS-noBounds;28;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dzn ../../mzn-warmstart-data/warm_start_28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dzn;1;0.933626443;3124731;1;1;606;81;24;;511.9802;513.0506;2.42E-05;81;3346875;singleobj-mzn-gurobiWS-noBounds;28;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dat;1;2.57E-05;86;-1;1;606;86;25;11;3599.95;3600.09;6.57E-06;22;3346875;singleobj-opl-reprjob-noBounds;28;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dat;1;2.66E-05;89;-1;1;585;89;22;10;3599.99;3600.09;6.57E-06;22;3346875;singleobj-opl-reprjob-WS-noBounds;28;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dzn ../../mzn-warmstart-data/warm_start_28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dzn;1;0.533984388;1787179;-1;1;1129;329;13;;3610.5181;3611.499052;2.39E-06;8;3346875;singleobj-mzn-gurobiWS-noBounds;28;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dat;1;3.88E-06;13;1;1;880;241;13;17;7.52;7.65;3.88E-06;13;3346875;singleobj-opl-reprjob-noBounds;28;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_28NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.05.09.dat;1;3.88E-06;13;1;1;880;241;13;17;7.29;7.42;3.88E-06;13;3346875;singleobj-opl-reprjob-WS-noBounds;28;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dzn ../../mzn-warmstart-data/warm_start_29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dzn;1;0.877014719;3545332;1;1;1171;68;22;17;737.5037;738.46704;4.21E-06;17;4042500;singleobj-mzn-gurobiWS-noBounds;29;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dzn;1;0.839639827;3394244;1;1;1197;68;21;17;994.264;995.203611;4.21E-06;17;4042500;singleobj-mzn-gurobi-noBounds;29;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dat;1;4.21E-06;17;1;1;1166;68;23;17;1.56;1.67;4.21E-06;17;4042500;singleobj-opl-reprjob-noBounds;29;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dat;1;4.21E-06;17;1;1;1167;68;24;17;0.25;0.36;4.21E-06;17;4042500;singleobj-opl-reprjob-WS-noBounds;29;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dzn ../../mzn-warmstart-data/warm_start_29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dzn;1;0.838780952;3390772;-1;1;1166;68;21;;3607.976;3609.27908;0.000173408;701;4042500;singleobj-mzn-gurobiWS-noBounds;29;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-ovenruntime.mod $file;../../instances/29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dat;1;0.000288435;1166;1;1;1166;68;24;17;44.65;44.79;0.000288435;1166;4042500;singleobj-opl-reprjob-noBounds;29;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-ovenruntime.mod $file;../../opl-warmstart-data/warm_start_29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dat;1;0.000288435;1166;1;1;1166;68;24;17;45.2;45.33;0.000288435;1166;4042500;singleobj-opl-reprjob-WS-noBounds;29;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dzn ../../mzn-warmstart-data/warm_start_29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dzn;1;0.915608658;3701348;1;1;1189;68;23;;511.3564;512.319021;1.68E-05;68;4042500;singleobj-mzn-gurobiWS-noBounds;29;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-setupcosts.mod $file;../../instances/29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dat;1;1.68E-05;68;1;1;1166;68;21;17;3.89;4.01;1.68E-05;68;4042500;singleobj-opl-reprjob-noBounds;29;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-setupcosts.mod $file;../../opl-warmstart-data/warm_start_29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dat;1;1.68E-05;68;1;1;1166;68;24;17;4.09;4.22;1.68E-05;68;4042500;singleobj-opl-reprjob-WS-noBounds;29;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dzn ../../mzn-warmstart-data/warm_start_29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dzn;1;0.536935065;2170560;1;1;1230;80;13;;18.0408;19.27337;3.22E-06;13;4042500;singleobj-mzn-gurobiWS-noBounds;29;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-tardiness.mod $file;../../instances/29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dat;1;3.22E-06;13;1;1;1284;80;13;20;3.27;3.41;3.22E-06;13;4042500;singleobj-opl-reprjob-noBounds;29;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-tardiness.mod $file;../../opl-warmstart-data/warm_start_29NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.06.17.dat;1;3.22E-06;13;1;1;1212;76;13;19;2.49;2.63;3.22E-06;13;4042500;singleobj-opl-reprjob-WS-noBounds;29;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/30NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.12.12.dzn ../../mzn-warmstart-data/warm_start_30NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.12.12.dzn;1;0.974800729;3006651;1;1;629;133;25;7;1.6093;2.62139;2.27E-06;7;3084375;singleobj-mzn-gurobiWS-noBounds;30;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instances/30NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.12.12.dzn;1;0.974983587;3007215;1;1;629;145;25;7;3.8052;4.92116;2.27E-06;7;3084375;singleobj-mzn-gurobi-noBounds;30;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-batchcount.mod $file;../../instances/30NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.12.12.dat;1;2.27E-06;7;1;1;514;146;25;7;0.21;0.34;2.27E-06;7;3084375;singleobj-opl-reprjob-noBounds;30;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/interval-repr-jobs-warmstart-batchcount.mod $file;../../opl-warmstart-data/warm_start_30NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.12.12.dat;1;2.27E-06;7;1;1;514;131;25;7;0.11;0.24;2.27E-06;7;3084375;singleobj-opl-reprjob-WS-noBounds;30;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/direct-batch-pos-warmstart-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instances/30NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.12.12.dzn ../../mzn-warmstart-data/warm_start_30NewRandomOvenSchedulingInstance-n25-k2-a5--2904-13.12.12.dzn;1;0.971087497;2995198;1;1;514;134;25;;506.4502;507.76622;0.000166646;514;3084375;singleobj-mzn-gurobiWS-noBounds;30;ovenruntime
