config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/56_oven_scheduling.minizinc_instance_1212-10.34.25.dzn;1;0.8750476190476191;27564;-1;1;128.0;26.0;45.0;24.0;3609.8236;3616.45565;0.6208687191396826;19557.3646529;31500.0;mzn-gurobi-LB-UB;56;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/57_oven_scheduling.minizinc_instance_1212-10.34.27.dzn;1;0.6719238095238095;52914;-1;1;147.0;30.0;34.0;28.0;3609.316;3616.21866;0.5678954603123809;44721.7674996;78750.0;mzn-gurobi-LB-UB;57;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/58_oven_scheduling.minizinc_instance_1212-10.34.29.dzn;1;0.8840408658008658;1276334;-1;1;1747.0;354.0;45.0;30.0;3609.7545;3617.65693;0.7431881097627705;1072977.83347;1443750.0;mzn-gurobi-LB-UB;58;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/59_oven_scheduling.minizinc_instance_1212-10.34.31.dzn;1;0.8937936507936508;5630900;-1;1;1016.0;186.0;46.0;18.0;3609.3108;3616.61918;0.8126028506428571;5119397.95905;6300000.0;mzn-gurobi-LB-UB;59;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/6_oven_scheduling.minizinc_instance_1212-10.32.45.dzn;1;0.9765079365079364;6152;1;1;35.0;6.0;10.0;6.0;1.1991;1.624832;0.9765079365079364;6152.0;6300.0;mzn-gurobi-LB-UB;6;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/61_oven_scheduling.minizinc_instance_1212-10.34.35.dzn;1;0.96056462585034;423609;-1;1;132.0;21.0;100.0;20.0;3611.1716;3620.60461;0.9587210884353742;422796.0;441000.0;mzn-gurobi-LB-UB;61;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/62_oven_scheduling.minizinc_instance_1212-10.34.37.dzn;1;0.9723254267744834;227261622;-1;1;2368.0;614.0;100.0;43.0;3611.1265;3620.91361;0.9706424977538184;226868271.0;233730000.0;mzn-gurobi-LB-UB;62;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/63_oven_scheduling.minizinc_instance_1212-10.34.39.dzn;1;0.8466920634920635;149623188;-1;1;1122.0;156.0;88.0;20.0;3611.9843;3622.0263;0.4520150072150072;79877832.0;176715000.0;mzn-gurobi-LB-UB;63;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/64_oven_scheduling.minizinc_instance_1212-10.34.41.dzn;1;0.9683073593073592;5368296;-1;1;1728.0;511.0;100.0;40.0;3610.4251;3619.56357;0.9617503607503608;5331944.0;5544000.0;mzn-gurobi-LB-UB;64;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/67_oven_scheduling.minizinc_instance_1212-10.34.47.dzn;1;-1.0;-1;-1;-1;;;;;3599.9472;;;;;mzn-gurobi-LB-UB;67;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/69_oven_scheduling.minizinc_instance_1212-10.34.51.dzn;1;-1.0;-1;-1;-1;;;;;3600.6275;;;;;mzn-gurobi-LB-UB;69;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/7_oven_scheduling.minizinc_instance_1212-10.32.47.dzn;1;0.9928679583449214;38556240;1;1;664.0;66.0;10.0;10.0;0.7571;1.438976;0.9928679583449214;38556240.0;38833200.0;mzn-gurobi-LB-UB;7;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/71_oven_scheduling.minizinc_instance_1212-10.34.55.dzn;1;-1.0;-1;-1;-1;;;;;3586.3175;;;;;mzn-gurobi-LB-UB;71;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/72_oven_scheduling.minizinc_instance_1212-10.34.57.dzn;1;0.9618412698412698;60596;-1;1;137.0;16.0;100.0;20.0;3613.2448;3638.0825;0.959873015873016;60472.0;63000.0;mzn-gurobi-LB-UB;72;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/75_oven_scheduling.minizinc_instance_1212-10.35.04.dzn;1;0.9405329598506068;70511756;1;1;844.0;188.0;98.0;10.0;467.7728;493.0305;0.9405279506856076;70511380.4629;74970000.0;mzn-gurobi-LB-UB;75;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/76_oven_scheduling.minizinc_instance_1212-10.35.06.dzn;1;0.9736825396825396;61342;-1;1;271.0;43.0;100.0;43.0;3611.4461;3637.3972;0.9658516250555556;60848.6523785;63000.0;mzn-gurobi-LB-UB;76;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/77_oven_scheduling.minizinc_instance_1212-10.35.08.dzn;1;-1.0;-1;-1;-1;;;;;3585.8396;;;;;mzn-gurobi-LB-UB;77;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/78_oven_scheduling.minizinc_instance_1212-10.35.10.dzn;1;-1.0;-1;-1;-1;;;;;3584.2517;;;;;mzn-gurobi-LB-UB;78;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/79_oven_scheduling.minizinc_instance_1212-10.35.12.dzn;1;-1.0;-1;-1;-1;;;;;3582.6085;;;;;mzn-gurobi-LB-UB;79;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/8_oven_scheduling.minizinc_instance_1212-10.32.49.dzn;1;0.9904277643260694;12884970;1;1;486.0;98.0;10.0;7.0;0.6786;1.093729;0.9904277643260694;12884970.0;13009500.0;mzn-gurobi-LB-UB;8;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/80_oven_scheduling.minizinc_instance_1212-10.35.14.dzn;1;-1.0;-1;-1;-1;;;;;3583.586;;;;;mzn-gurobi-LB-UB;80;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/81_oven_scheduling.minizinc_instance_1212-10.35.16.dzn;1;-1.0;-1;-1;-1;;;;;3552.0649;;;;;mzn-gurobi-LB-UB;81;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/82_oven_scheduling.minizinc_instance_1212-10.35.18.dzn;1;-1.0;-1;-1;-1;;;;;3554.6295;;;;;mzn-gurobi-LB-UB;82;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/87_oven_scheduling.minizinc_instance_1212-10.35.29.dzn;1;-1.0;-1;-1;-1;;;;;3554.468;;;;;mzn-gurobi-LB-UB;87;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/88_oven_scheduling.minizinc_instance_1212-10.35.31.dzn;1;-1.0;-1;-1;-1;;;;;3549.9868;;;;;mzn-gurobi-LB-UB;88;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/89_oven_scheduling.minizinc_instance_1212-10.35.33.dzn;1;-1.0;-1;-1;-1;;;;;3551.334;;;;;mzn-gurobi-LB-UB;89;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/9_oven_scheduling.minizinc_instance_1212-10.32.50.dzn;1;0.8026747720364742;2495556;1;1;409.0;168.0;8.0;8.0;0.9189;1.348315;0.8026747720364742;2495556.0;3109050.0;mzn-gurobi-LB-UB;9;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/90_oven_scheduling.minizinc_instance_1212-10.35.35.dzn;1;-1.0;-1;-1;-1;;;;;3552.1713;;;;;mzn-gurobi-LB-UB;90;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/91_oven_scheduling.minizinc_instance_1212-10.35.38.dzn;1;-1.0;-1;-1;-1;;;;;3467.3952;;;;;mzn-gurobi-LB-UB;91;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/92_oven_scheduling.minizinc_instance_1212-10.35.40.dzn;1;-1.0;-1;-1;-1;;;;;3457.7976;;;;;mzn-gurobi-LB-UB;92;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/93_oven_scheduling.minizinc_instance_1212-10.35.42.dzn;1;-1.0;-1;-1;-1;;;;;3459.5511;;;;;mzn-gurobi-LB-UB;93;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/97_oven_scheduling.minizinc_instance_1212-10.35.51.dzn;1;-1.0;-1;-1;-1;;;;;3450.4527;;;;;mzn-gurobi-LB-UB;97;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-default.mzn --time-limit 3600000 -v;../../instancesUC1withLB/mzn/98_oven_scheduling.minizinc_instance_1212-10.35.53.dzn;1;-1.0;-1;-1;-1;;;;;3459.8581;;;;;mzn-gurobi-LB-UB;98;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/1_oven_scheduling.minizinc_instance_1212-10.32.36.dzn ../../instancesUC1withLB/mzn/warmstart/1_warm_start_01RandomOvenSchedulingInstance-n10-k2-a2-WithInitialStates.dzn;1;0.7925714285714286;24966;1;1;34.0;15.0;8.0;7.0;0.5431;0.924036;0.7925714285714286;24966.0;31500.0;mzn-gurobiWS-LB-UB;1;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/100_oven_scheduling.minizinc_instance_1212-10.35.57.dzn ../../instancesUC1withLB/mzn/warmstart/100_warm_start_100RandomOvenSchedulingInstance-n250-k5-a5--2212-22.59.37.dzn;1;-1.0;-1;-1;-1;;;;;3455.2202;;;;;mzn-gurobiWS-LB-UB;100;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/101_oven_scheduling.minizinc_instance_1212-10.35.59.dzn ../../instancesUC1withLB/mzn/warmstart/101_warm_start_101RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.34.dzn;1;0.8851746031746032;278830;-1;1;685.0;230.0;459.0;115.0;3634.3846;3861.2046;-3.1746031746031745e+94;-1e+100;315000.0;mzn-gurobiWS-LB-UB;101;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/102_oven_scheduling.minizinc_instance_1212-10.36.02.dzn ../../instancesUC1withLB/mzn/warmstart/102_warm_start_102RandomOvenSchedulingInstance-n500-k2-a2--2312-08.39.52.dzn;1;-1.0;-1;-1;-1;;;;;3352.6634;;;;;mzn-gurobiWS-LB-UB;102;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/106_oven_scheduling.minizinc_instance_1212-10.36.11.dzn ../../instancesUC1withLB/mzn/warmstart/106_warm_start_106RandomOvenSchedulingInstance-n500-k2-a5--2312-08.45.54.dzn;1;-1.0;-1;-1;-1;;;;;3368.4957;;;;;mzn-gurobiWS-LB-UB;106;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/108_oven_scheduling.minizinc_instance_1212-10.36.16.dzn ../../instancesUC1withLB/mzn/warmstart/108_warm_start_108RandomOvenSchedulingInstance-n500-k2-a5--2312-08.48.35.dzn;1;-1.0;-1;-1;-1;;;;;3373.5364;;;;;mzn-gurobiWS-LB-UB;108;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/109_oven_scheduling.minizinc_instance_1212-10.36.18.dzn ../../instancesUC1withLB/mzn/warmstart/109_warm_start_109RandomOvenSchedulingInstance-n500-k2-a5--2312-08.48.50.dzn;1;-1.0;-1;-1;-1;;;;;3372.7656;;;;;mzn-gurobiWS-LB-UB;109;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/11_oven_scheduling.minizinc_instance_1212-10.32.54.dzn ../../instancesUC1withLB/mzn/warmstart/11_warm_start_11RandomOvenSchedulingInstance-n10-k5-a2-WithInitialStates.dzn;1;0.9716825396825396;15304;1;1;22.0;8.0;10.0;4.0;1.6497;2.211955;0.9716825396825396;15304.0;15750.0;mzn-gurobiWS-LB-UB;11;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/111_oven_scheduling.minizinc_instance_1212-10.36.23.dzn ../../instancesUC1withLB/mzn/warmstart/111_warm_start_111RandomOvenSchedulingInstance-n500-k5-a2--0301-10.09.05.dzn;1;-1.0;-1;-1;-1;;;;;2943.1253;;;;;mzn-gurobiWS-LB-UB;111;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/112_oven_scheduling.minizinc_instance_1212-10.36.26.dzn ../../instancesUC1withLB/mzn/warmstart/112_warm_start_112RandomOvenSchedulingInstance-n500-k5-a2--2312-10.35.09.dzn;1;0.4937269841269841;155524;-1;1;1076.0;310.0;251.0;236.0;3661.9471;4272.3541;0.3403238095238095;107202.0;315000.0;mzn-gurobiWS-LB-UB;112;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/113_oven_scheduling.minizinc_instance_1212-10.36.28.dzn ../../instancesUC1withLB/mzn/warmstart/113_warm_start_113RandomOvenSchedulingInstance-n500-k5-a2--2312-10.35.11.dzn;1;-1.0;-1;-1;-1;;;;;3007.2013;;;;;mzn-gurobiWS-LB-UB;113;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/116_oven_scheduling.minizinc_instance_1212-10.36.35.dzn ../../instancesUC1withLB/mzn/warmstart/116_warm_start_116RandomOvenSchedulingInstance-n500-k5-a5--2312-10.43.12.dzn;1;-1.0;-1;-1;-1;;;;;3000.3948;;;;;mzn-gurobiWS-LB-UB;116;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/118_oven_scheduling.minizinc_instance_1212-10.36.40.dzn ../../instancesUC1withLB/mzn/warmstart/118_warm_start_118RandomOvenSchedulingInstance-n500-k5-a5--2312-10.44.39.dzn;1;-1.0;-1;-1;-1;;;;;3001.5719;;;;;mzn-gurobiWS-LB-UB;118;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/12_oven_scheduling.minizinc_instance_1212-10.32.56.dzn ../../instancesUC1withLB/mzn/warmstart/12_warm_start_12RandomOvenSchedulingInstance-n10-k5-a2-WithInitialStates.dzn;1;0.6005714285714285;9459;1;1;32.0;15.0;6.0;6.0;1.3598;1.928791;0.6005714285714285;9459.0;15750.0;mzn-gurobiWS-LB-UB;12;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/120_oven_scheduling.minizinc_instance_1212-10.36.45.dzn ../../instancesUC1withLB/mzn/warmstart/120_warm_start_120RandomOvenSchedulingInstance-n500-k5-a5--2312-11.10.45.dzn;1;-1.0;-1;-1;-1;;;;;2939.588;;;;;mzn-gurobiWS-LB-UB;120;combined objective
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-default.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/13_oven_scheduling.minizinc_instance_1212-10.32.58.dzn ../../instancesUC1withLB/mzn/warmstart/13_warm_start_13RandomOvenSchedulingInstance-n10-k5-a2-WithInitialStates.dzn;1;0.8764132364810331;21717520;1;1;266.0;55.0;9.0;4.0;1.4875;2.07268;0.8764132364810331;21717520.0;24780000.0;mzn-gurobiWS-LB-UB;13;combined objective
