config;instance;run;solutionCosts;integerSolutionCosts;optimal;feasible;total running time;total setup costs;number of too late jobs;number of batches;solve_time;total_time;normalized_objective_bound;int_objective_bound;normalization_const_int_to_float_obj;solution_method;instance_number;objective
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/70_oven_scheduling.cpoptimizer_instance_3012-13.23.33.dat;1;8.30E-07;68;-1;1;4024;721;97;68;3597.69;3600;1.22E-07;10;81900000;singleobj-opl-reprjob-LB-noUB;70;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/70_warm_start_70RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dat;1;8.30E-07;68;-1;1;3968;877;95;68;3597.83;3600;1.22E-07;10;81900000;singleobj-opl-reprjob-LB-WS-noUB;70;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-ovenruntime-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/70_oven_scheduling.minizinc_instance_3012-13.23.34.dzn;1;0.963819487;78936816;-1;1;3801;693;98;72;3612.0905;3622.995;4.31E-05;3530;81900000;singleobj-mzn-gurobi-LB-noUB;70;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/70_oven_scheduling.minizinc_instance_3012-13.23.34.dzn ../../instancesUC1withLB/mzn/warmstart/70_warm_start_70RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dzn;1;0.935599414;76625592;-1;1;3798;791;95;72;3616.5372;3628.228;4.31E-05;3530;81900000;singleobj-mzn-gurobiWS-LB-noUB;70;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/70_oven_scheduling.cpoptimizer_instance_3012-13.23.33.dat;1;4.65E-05;3807;-1;1;3807;827;99;68;3597.74;3600;4.31E-05;3530;81900000;singleobj-opl-reprjob-LB-noUB;70;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/70_warm_start_70RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dat;1;4.64E-05;3800;-1;1;3800;716;98;69;3597.77;3600;4.31E-05;3530;81900000;singleobj-opl-reprjob-LB-WS-noUB;70;ovenruntime
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-setupcosts-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/70_oven_scheduling.minizinc_instance_3012-13.23.34.dzn;1;0.981693187;80400672;-1;1;5142;306;99;87;3611.8634;3622.5216;2.38E-06;195;81900000;singleobj-mzn-gurobi-LB-noUB;70;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/70_oven_scheduling.minizinc_instance_3012-13.23.34.dzn ../../instancesUC1withLB/mzn/warmstart/70_warm_start_70RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dzn;1;0.981907399;80418216;-1;1;5178;293;99;84;3609.8292;3620.7789;2.38E-06;195;81900000;singleobj-mzn-gurobiWS-LB-noUB;70;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/70_oven_scheduling.cpoptimizer_instance_3012-13.23.33.dat;1;3.37E-06;276;-1;1;4524;276;99;81;3597.84;3600;2.38E-06;195;81900000;singleobj-opl-reprjob-LB-noUB;70;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/70_warm_start_70RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dat;1;3.35E-06;274;-1;1;4337;274;100;79;3597.83;3600;2.38E-06;195;81900000;singleobj-opl-reprjob-LB-WS-noUB;70;setupcosts
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-tardiness-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/70_oven_scheduling.minizinc_instance_3012-13.23.34.dzn;1;0.841781685;68941920;-1;1;5178;1010;84;92;3610.6876;3621.1889;8.79E-07;72;81900000;singleobj-mzn-gurobi-LB-noUB;70;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/70_oven_scheduling.minizinc_instance_3012-13.23.34.dzn ../../instancesUC1withLB/mzn/warmstart/70_warm_start_70RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dzn;1;0.81333978;66612528;-1;1;5178;1044;81;93;3612.5308;3623.0702;8.79E-07;72;81900000;singleobj-mzn-gurobiWS-LB-noUB;70;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/70_oven_scheduling.cpoptimizer_instance_3012-13.23.33.dat;1;9.77E-07;80;-1;1;4593;893;80;85;3597.77;3600;9.77E-08;8;81900000;singleobj-opl-reprjob-LB-noUB;70;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/70_warm_start_70RandomOvenSchedulingInstance-n100-k2-a5-WithInitialStates.dat;1;9.65E-07;79;-1;1;4291;845;79;81;3597.78;3600;9.77E-08;8;81900000;singleobj-opl-reprjob-LB-WS-noUB;70;tardiness
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/71_oven_scheduling.minizinc_instance_1212-10.34.55.dzn;1;0.964031746;60734;1;1;164;39;100;27;2609.3626;2634.3374;0.000428571;27;63000;singleobj-mzn-gurobi-LB-noUB;71;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/71_oven_scheduling.minizinc_instance_1212-10.34.55.dzn ../../instancesUC1withLB/mzn/warmstart/71_warm_start_71RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dzn;1;0.964063492;60736;-1;1;164;40;100;27;3611.7039;3636.4242;0.000412698;26;63000;singleobj-mzn-gurobiWS-LB-noUB;71;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/71_oven_scheduling.cpoptimizer_instance_1212-10.34.55.dat;1;0.000428571;27;-1;1;162;42;100;27;3596.94;3600;7.94E-05;5;63000;singleobj-opl-reprjob-LB-noUB;71;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/71_warm_start_71RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.000428571;27;-1;1;163;41;100;27;3596.77;3600;7.94E-05;5;63000;singleobj-opl-reprjob-LB-WS-noUB;71;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-ovenruntime-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/71_oven_scheduling.minizinc_instance_1212-10.34.55.dzn;1;0.96384127;60722;-1;1;161;39;100;27;3612.0368;3636.6113;0.001460317;92;63000;singleobj-mzn-gurobi-LB-noUB;71;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/71_oven_scheduling.minizinc_instance_1212-10.34.55.dzn ../../instancesUC1withLB/mzn/warmstart/71_warm_start_71RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dzn;1;0.96384127;60722;-1;1;161;39;100;27;3611.0459;3635.7173;0.001460317;92;63000;singleobj-mzn-gurobiWS-LB-noUB;71;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/71_oven_scheduling.cpoptimizer_instance_1212-10.34.55.dat;1;0.002571429;162;-1;1;162;44;100;27;3596.82;3600;0.000714286;45;63000;singleobj-opl-reprjob-LB-noUB;71;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/71_warm_start_71RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.002555556;161;-1;1;161;42;100;27;3596.8;3600.03;0.000714286;45;63000;singleobj-opl-reprjob-LB-WS-noUB;71;ovenruntime
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-setupcosts-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/71_oven_scheduling.minizinc_instance_1212-10.34.55.dzn;1;-1;-1;-1;-1;;;;;3585.6748;;;;;singleobj-mzn-gurobi-LB-noUB;71;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/71_oven_scheduling.minizinc_instance_1212-10.34.55.dzn ../../instancesUC1withLB/mzn/warmstart/71_warm_start_71RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dzn;1;0.966190476;60870;-1;1;202;31;100;36;3613.1113;3637.7227;0.000206349;13;63000;singleobj-mzn-gurobiWS-LB-noUB;71;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/71_oven_scheduling.cpoptimizer_instance_1212-10.34.55.dat;1;0.000492063;31;-1;1;169;31;100;28;3596.89;3600.02;0.000206349;13;63000;singleobj-opl-reprjob-LB-noUB;71;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/71_warm_start_71RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.000492063;31;-1;1;179;31;100;29;3597.02;3600;0.000206349;13;63000;singleobj-opl-reprjob-LB-WS-noUB;71;setupcosts
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-tardiness-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/71_oven_scheduling.minizinc_instance_1212-10.34.55.dzn;1;-1;-1;-1;-1;;;;;3583.8889;;;;;singleobj-mzn-gurobi-LB-noUB;71;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/71_oven_scheduling.minizinc_instance_1212-10.34.55.dzn ../../instancesUC1withLB/mzn/warmstart/71_warm_start_71RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dzn;1;0.96631746;60878;1;1;198;43;100;34;26.7933;51.28;0.001587302;100;63000;singleobj-mzn-gurobiWS-LB-noUB;71;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/71_oven_scheduling.cpoptimizer_instance_1212-10.34.55.dat;1;0.001587302;100;1;1;552;131;100;100;0.34;3.52;0.001587302;100;63000;singleobj-opl-reprjob-LB-noUB;71;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/71_warm_start_71RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.001587302;100;1;1;204;50;100;34;0.08;2.89;0.001587302;100;63000;singleobj-opl-reprjob-LB-WS-noUB;71;tardiness
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/72_oven_scheduling.minizinc_instance_1212-10.34.57.dzn;1;0.961873016;60598;-1;1;136;18;100;19;3612.4952;3637.0907;0.000269841;17;63000;singleobj-mzn-gurobi-LB-noUB;72;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/72_oven_scheduling.minizinc_instance_1212-10.34.57.dzn ../../instancesUC1withLB/mzn/warmstart/72_warm_start_72RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dzn;1;0.962587302;60643;-1;1;145;21;100;20;3610.6913;3635.2441;0.000269841;17;63000;singleobj-mzn-gurobiWS-LB-noUB;72;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/72_oven_scheduling.cpoptimizer_instance_1212-10.34.57.dat;1;0.00031746;20;-1;1;144;23;100;20;3595.49;3600;9.52E-05;6;63000;singleobj-opl-reprjob-LB-noUB;72;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/72_warm_start_72RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.000301587;19;-1;1;136;18;100;19;3595.26;3600;9.52E-05;6;63000;singleobj-opl-reprjob-LB-WS-noUB;72;batchcount
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-ovenruntime-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/72_oven_scheduling.minizinc_instance_1212-10.34.57.dzn;1;0.963063492;60673;-1;1;148;27;100;26;3614.4053;3639.2642;0.00168254;106;63000;singleobj-mzn-gurobi-LB-noUB;72;ovenruntime
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-ovenruntime-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/72_oven_scheduling.minizinc_instance_1212-10.34.57.dzn ../../instancesUC1withLB/mzn/warmstart/72_warm_start_72RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dzn;1;0.963603175;60707;-1;1;155;29;100;26;3611.76;3636.6532;0.00168254;106;63000;singleobj-mzn-gurobiWS-LB-noUB;72;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/72_oven_scheduling.cpoptimizer_instance_1212-10.34.57.dat;1;0.00215873;136;-1;1;136;22;100;20;3595;3600;0.00168254;106;63000;singleobj-opl-reprjob-LB-noUB;72;ovenruntime
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-ovenruntime.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/72_warm_start_72RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.00215873;136;-1;1;136;20;100;20;3595.45;3600;0.00168254;106;63000;singleobj-opl-reprjob-LB-WS-noUB;72;ovenruntime
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-setupcosts-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/72_oven_scheduling.minizinc_instance_1212-10.34.57.dzn;1;0.975650794;61466;-1;1;353;18;100;53;3612.8825;3637.9603;0.000253968;16;63000;singleobj-mzn-gurobi-LB-noUB;72;setupcosts
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-setupcosts-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/72_oven_scheduling.minizinc_instance_1212-10.34.57.dzn ../../instancesUC1withLB/mzn/warmstart/72_warm_start_72RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dzn;1;0.969714286;61092;1;1;261;16;100;40;1094.1242;1120.0887;0.000253968;16;63000;singleobj-mzn-gurobiWS-LB-noUB;72;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/72_oven_scheduling.cpoptimizer_instance_1212-10.34.57.dat;1;0.000285714;18;-1;1;215;18;100;35;3595.56;3600;0.000253968;16;63000;singleobj-opl-reprjob-LB-noUB;72;setupcosts
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-setupcosts.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/72_warm_start_72RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.000285714;18;-1;1;201;18;100;31;3595.63;3600.08;0.000253968;16;63000;singleobj-opl-reprjob-LB-WS-noUB;72;setupcosts
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-tardiness-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/72_oven_scheduling.minizinc_instance_1212-10.34.57.dzn;1;0.989365079;62330;1;1;512;94;100;89;729.3721;753.9746;0.001587302;100;63000;singleobj-mzn-gurobi-LB-noUB;72;tardiness
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-tardiness-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/72_oven_scheduling.minizinc_instance_1212-10.34.57.dzn ../../instancesUC1withLB/mzn/warmstart/72_warm_start_72RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dzn;1;0.967333333;60942;1;1;207;38;100;35;27.66;52.2407;0.001587302;100;63000;singleobj-mzn-gurobiWS-LB-noUB;72;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/72_oven_scheduling.cpoptimizer_instance_1212-10.34.57.dat;1;0.001587302;100;1;1;460;82;100;75;1.63;6.06;0.001587302;100;63000;singleobj-opl-reprjob-LB-noUB;72;tardiness
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-warmstart-noUB-tardiness.mod $file;../../instancesUC1withLB/opl/warmstartDataOplDec24/72_warm_start_72RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dat;1;0.001587302;100;1;1;246;36;100;35;0.38;4.36;0.001587302;100;63000;singleobj-opl-reprjob-LB-WS-noUB;72;tardiness
~/minizinc-executables/mzn-gurobi.sh ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-batchcount-objective.mzn $file --time-limit 3600000 -v;../../instancesUC1withLB/mzn/73_oven_scheduling.minizinc_instance_3012-13.23.39.dzn;1;0.781619048;49242;-1;1;378;165;79;55;3615.1139;3639.0669;0.000857143;54;63000;singleobj-mzn-gurobi-LB-noUB;73;batchcount
~/minizinc-executables/mzn-gurobi.sh $file ~/oven-scheduling-problem/solution-methods/minizinc-models/withLowerBounds/direct-batch-pos-warmstart-noUB-batchcount-objective.mzn $1 -d $2 --time-limit 3600000 -v;../../instancesUC1withLB/mzn/73_oven_scheduling.minizinc_instance_3012-13.23.39.dzn ../../instancesUC1withLB/mzn/warmstart/73_warm_start_73RandomOvenSchedulingInstance-n100-k5-a2-WithInitialStates.dzn;1;0.930380952;58614;-1;1;471;165;94;55;3614.2866;3638.5479;0.000857143;54;63000;singleobj-mzn-gurobiWS-LB-noUB;73;batchcount
~/opl-executable/opl.sh ~/oven-scheduling-problem/solution-methods/cp-optimizer-models/withLB/interval-repr-jobs-noUB-batchcount.mod $file;../../instancesUC1withLB/opl/73_oven_scheduling.cpoptimizer_instance_3012-13.23.39.dat;1;0.000904762;57;-1;1;389;171;99;57;3595.77;3600.29;0.000126984;8;63000;singleobj-opl-reprjob-LB-noUB;73;batchcount
